hour,weekday,dom,predicted_bikes
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
17,3,1,6.855430620751072
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
15,2,5,12.472093662776688
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
17,3,1,6.855430620751072
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
15,2,5,12.472093662776688
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
15,2,5,12.472093662776688
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
17,3,1,6.855430620751072
17,3,1,6.855430620751072
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
15,2,5,12.472093662776688
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
14,2,5,12.525551394085728
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
15,2,5,12.472093662776688
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
15,2,5,12.472093662776688
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
17,3,1,6.855430620751072
16,2,5,12.418635931467648
14,2,5,12.525551394085728
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
12,2,5,12.632466856703807
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
15,2,5,12.472093662776688
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
15,2,5,12.472093662776688
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
15,2,5,12.472093662776688
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
17,3,1,6.855430620751072
15,2,5,12.472093662776688
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
17,3,1,6.855430620751072
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
15,2,5,12.472093662776688
15,2,5,12.472093662776688
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
15,2,5,12.472093662776688
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
15,2,5,12.472093662776688
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
15,2,5,12.472093662776688
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
14,2,5,12.525551394085728
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
15,2,5,12.472093662776688
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
15,2,5,12.472093662776688
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
15,2,5,12.472093662776688
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
15,2,5,12.472093662776688
16,2,5,12.418635931467648
16,2,5,12.418635931467648
14,2,5,12.525551394085728
16,2,5,12.418635931467648
16,2,5,12.418635931467648
15,2,5,12.472093662776688
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
14,2,5,12.525551394085728
16,2,5,12.418635931467648
15,2,5,12.472093662776688
16,2,5,12.418635931467648
16,2,5,12.418635931467648
15,2,5,12.472093662776688
13,2,5,12.579009125394766
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
15,2,5,12.472093662776688
11,2,5,12.685924588012846
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
15,2,5,12.472093662776688
16,2,5,12.418635931467648
15,2,5,12.472093662776688
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
14,2,5,12.525551394085728
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
15,2,5,12.472093662776688
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
15,2,5,12.472093662776688
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
15,2,5,12.472093662776688
16,2,5,12.418635931467648
16,2,5,12.418635931467648
17,3,1,6.855430620751072
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
14,2,5,12.525551394085728
16,2,5,12.418635931467648
15,2,5,12.472093662776688
16,2,5,12.418635931467648
15,2,5,12.472093662776688
15,2,5,12.472093662776688
16,2,5,12.418635931467648
16,2,5,12.418635931467648
15,2,5,12.472093662776688
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
15,2,5,12.472093662776688
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
15,2,5,12.472093662776688
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
14,2,5,12.525551394085728
14,2,5,12.525551394085728
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
15,2,5,12.472093662776688
16,2,5,12.418635931467648
15,2,5,12.472093662776688
16,2,5,12.418635931467648
13,2,5,12.579009125394766
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
14,2,5,12.525551394085728
16,2,5,12.418635931467648
15,2,5,12.472093662776688
16,2,5,12.418635931467648
16,2,5,12.418635931467648
15,2,5,12.472093662776688
15,2,5,12.472093662776688
14,2,5,12.525551394085728
14,2,5,12.525551394085728
16,2,5,12.418635931467648
15,2,5,12.472093662776688
16,2,5,12.418635931467648
13,2,5,12.579009125394766
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
15,2,5,12.472093662776688
15,2,5,12.472093662776688
16,2,5,12.418635931467648
16,2,5,12.418635931467648
15,2,5,12.472093662776688
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
13,2,5,12.579009125394766
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
1,2,5,13.220501901103242
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
9,2,5,12.792840050630925
16,2,5,12.418635931467648
16,2,5,12.418635931467648
14,2,5,12.525551394085728
17,3,1,6.855430620751072
16,2,5,12.418635931467648
16,2,5,12.418635931467648
15,2,5,12.472093662776688
14,2,5,12.525551394085728
15,2,5,12.472093662776688
15,2,5,12.472093662776688
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
13,2,5,12.579009125394766
15,2,5,12.472093662776688
15,2,5,12.472093662776688
16,2,5,12.418635931467648
16,2,5,12.418635931467648
15,2,5,12.472093662776688
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
17,3,1,6.855430620751072
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
23,3,30,20.132902570136554
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
15,2,5,12.472093662776688
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
17,3,1,6.855430620751072
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
17,3,1,6.855430620751072
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
15,2,5,12.472093662776688
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
17,3,1,6.855430620751072
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
17,3,1,6.855430620751072
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
16,2,5,12.418635931467648
14,2,5,12.525551394085728
16,2,5,12.418635931467648
